game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,Predicted_Win,Predicted_Probability
2025_05_LV_IND,2025,REG,5,2025-10-05,Sunday,13:00,LV,,IND,,Home,,,,2025100503,,,202510050clt,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,44.5,-108.0,-112.0,0,closed,fieldturf,,,,,,,Pete Carroll,Shane Steichen,,IND00,Lucas Oil Stadium,1,0.99841046
2025_05_NYG_NO,2025,REG,5,2025-10-05,Sunday,13:00,NYG,,NO,,Home,,,,2025100504,,,202510050nor,,,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,42.5,-110.0,-110.0,0,dome,sportturf,,,,,,,Brian Daboll,Kellen Moore,,NOR00,Mercedes-Benz Superdome,0,0.035645965
2025_05_DAL_NYJ,2025,REG,5,2025-10-05,Sunday,13:00,DAL,,NYJ,,Home,,,,2025100505,,,202510050nyj,,,,7,6,-122.0,102.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Brian Schottenheimer,Aaron Glenn,,NYC01,MetLife Stadium,1,0.663999
2025_05_DEN_PHI,2025,REG,5,2025-10-05,Sunday,13:00,DEN,,PHI,,Home,,,,2025100506,,,202510050phi,,,,6,7,164.0,-198.0,4.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean Payton,Nick Sirianni,,PHI00,Lincoln Financial Field,1,0.97695833
2025_05_TEN_ARI,2025,REG,5,2025-10-05,Sunday,16:05,TEN,,ARI,,Home,,,,2025100507,,,202510050crd,,,,7,10,185.0,-225.0,5.5,-110.0,-110.0,46.5,-110.0,-110.0,0,closed,grass,,,,,,,Brian Callahan,Jonathan Gannon,,PHO00,State Farm Stadium,1,0.9990152
2025_05_TB_SEA,2025,REG,5,2025-10-05,Sunday,16:05,TB,,SEA,,Home,,,,2025100508,,,202510050sea,,,,7,10,-122.0,102.0,-1.5,-108.0,-112.0,47.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Todd Bowles,Mike Macdonald,,SEA00,Lumen Field,0,0.0023913386
2025_05_DET_CIN,2025,REG,5,2025-10-05,Sunday,16:25,DET,,CIN,,Home,,,,2025100509,,,202510050cin,,,,7,6,-118.0,-102.0,-1.5,-105.0,-115.0,50.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Dan Campbell,Zac Taylor,,CIN00,Paycor Stadium,0,0.045790676
2025_05_WAS_LAC,2025,REG,5,2025-10-05,Sunday,16:25,WAS,,LAC,,Home,,,,2025100510,,,202510050sdg,,,,7,7,100.0,-120.0,1.5,-115.0,-105.0,47.5,-108.0,-112.0,0,dome,matrixturf,,,,,,,Dan Quinn,Jim Harbaugh,,LAX01,SoFi Stadium,0,0.03605362
2025_05_NE_BUF,2025,REG,5,2025-10-05,Sunday,20:20,NE,,BUF,,Home,,,,2025100511,,,202510050buf,,,,7,7,295.0,-375.0,8.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,a_turf,,,,,,,Mike Vrabel,Sean McDermott,,BUF00,New Era Field,1,0.99886024
2025_05_KC_JAX,2025,REG,5,2025-10-06,Monday,20:15,KC,,JAX,,Home,,,,2025100600,,,202510060jax,,,,8,8,-218.0,180.0,-4.5,-112.0,-108.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Andy Reid,Liam Coen,,JAX00,TIAA Bank Stadium,1,0.8989
2025_06_PHI_NYG,2025,REG,6,2025-10-09,Thursday,20:15,PHI,,NYG,,Home,,,,2025100900,,,202510090nyg,,,,4,4,-298.0,240.0,-7.0,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Nick Sirianni,Brian Daboll,,NYC01,MetLife Stadium,0,0.0026775366
2025_06_DEN_NYJ,2025,REG,6,2025-10-12,Sunday,09:30,DEN,,NYJ,,Neutral,,,,2025101200,,,202510120nyj,,,,7,7,-285.0,230.0,-6.5,-110.0,-110.0,42.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Sean Payton,Aaron Glenn,,NYC01,MetLife Stadium,1,0.5283685
2025_06_LA_BAL,2025,REG,6,2025-10-12,Sunday,13:00,LA,,BAL,,Home,,,,2025101201,,,202510120rav,,,,10,7,195.0,-238.0,5.5,-108.0,-112.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McVay,John Harbaugh,,BAL00,M&T Bank Stadium,1,0.998192
2025_06_DAL_CAR,2025,REG,6,2025-10-12,Sunday,13:00,DAL,,CAR,,Home,,,,2025101202,,,202510120car,,,,7,7,-122.0,102.0,-1.5,-108.0,-112.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Schottenheimer,Dave Canales,,CAR00,Bank of America Stadium,1,0.9726166
2025_06_ARI_IND,2025,REG,6,2025-10-12,Sunday,13:00,ARI,,IND,,Home,,,,2025101203,,,202510120clt,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,47.5,-112.0,-108.0,0,closed,fieldturf,,,,,,,Jonathan Gannon,Shane Steichen,,IND00,Lucas Oil Stadium,0,0.031981096
2025_06_SEA_JAX,2025,REG,6,2025-10-12,Sunday,13:00,SEA,,JAX,,Home,,,,2025101204,,,202510120jax,,,,7,6,100.0,-120.0,1.5,-112.0,-108.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Macdonald,Liam Coen,,JAX00,TIAA Bank Stadium,1,0.7081161
2025_06_LAC_MIA,2025,REG,6,2025-10-12,Sunday,13:00,LAC,,MIA,,Home,,,,2025101205,,,202510120mia,,,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Jim Harbaugh,Mike McDaniel,,MIA00,Hard Rock Stadium,0,0.27624792
2025_06_CLE_PIT,2025,REG,6,2025-10-12,Sunday,13:00,CLE,,PIT,,Home,,,,2025101206,,,202510120pit,,,,7,14,225.0,-278.0,6.5,-115.0,-105.0,42.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Kevin Stefanski,Mike Tomlin,,PIT00,Acrisure Stadium,1,0.99784017
2025_06_SF_TB,2025,REG,6,2025-10-12,Sunday,13:00,SF,,TB,,Home,,,,2025101207,,,202510120tam,,,,10,7,105.0,-125.0,1.5,-110.0,-110.0,48.5,-105.0,-115.0,0,outdoors,grass,,,,,,,Kyle Shanahan,Todd Bowles,,TAM00,Raymond James Stadium,1,0.99774843
2025_06_TEN_LV,2025,REG,6,2025-10-12,Sunday,16:05,TEN,,LV,,Home,,,,2025101208,,,202510120rai,,,,7,7,136.0,-162.0,3.0,-105.0,-115.0,44.5,-110.0,-110.0,0,dome,grass,,,,,,,Brian Callahan,Pete Carroll,,VEG00,Allegiant Stadium,0,0.023588475
2025_06_CIN_GB,2025,REG,6,2025-10-12,Sunday,16:25,CIN,,GB,,Home,,,,2025101209,,,202510120gnb,,,,7,14,120.0,-142.0,2.5,-105.0,-115.0,48.5,-105.0,-115.0,0,outdoors,grass,,,,,,,Zac Taylor,Matt LaFleur,,GNB00,Lambeau Field,0,0.051084865
2025_06_NE_NO,2025,REG,6,2025-10-12,Sunday,16:25,NE,,NO,,Home,,,,2025101210,,,202510120nor,,,,7,7,-162.0,136.0,-3.0,-110.0,-110.0,43.5,-110.0,-110.0,0,dome,sportturf,,,,,,,Mike Vrabel,Kellen Moore,,NOR00,Mercedes-Benz Superdome,0,0.004443462
2025_06_DET_KC,2025,REG,6,2025-10-12,Sunday,20:20,DET,,KC,,Home,,,,2025101211,,,202510120kan,,,,7,6,130.0,-155.0,3.0,-115.0,-105.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Campbell,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,0,0.002434669
2025_06_BUF_ATL,2025,REG,6,2025-10-13,Monday,19:15,BUF,,ATL,,Home,,,,2025101300,,,202510130atl,,,,8,15,-230.0,190.0,-5.5,-110.0,-110.0,48.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Sean McDermott,Raheem Morris,,ATL97,Mercedes-Benz Stadium,0,0.037549354
2025_06_CHI_WAS,2025,REG,6,2025-10-13,Monday,20:15,CHI,,WAS,,Home,,,,2025101301,,,202510130was,,,,15,8,164.0,-198.0,4.5,-115.0,-105.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Ben Johnson,Dan Quinn,,WAS00,FedExField,1,0.9998136
2025_07_PIT_CIN,2025,REG,7,2025-10-16,Thursday,20:15,PIT,,CIN,,Home,,,,2025101600,,,202510160cin,,,,4,4,170.0,-205.0,4.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Mike Tomlin,Zac Taylor,,CIN00,Paycor Stadium,1,0.9988386
2025_07_LA_JAX,2025,REG,7,2025-10-19,Sunday,09:30,LA,,JAX,,Neutral,,,,2025101900,,,202510190jax,,,,7,7,-175.0,145.0,-3.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McVay,Liam Coen,,JAX00,TIAA Bank Stadium,1,0.54619926
2025_07_NO_CHI,2025,REG,7,2025-10-19,Sunday,13:00,NO,,CHI,,Home,,,,2025101901,,,202510190chi,,,,7,6,270.0,-340.0,7.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Kellen Moore,Ben Johnson,,CHI98,Soldier Field,1,0.8924888
2025_07_MIA_CLE,2025,REG,7,2025-10-19,Sunday,13:00,MIA,,CLE,,Home,,,,2025101902,,,202510190cle,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike McDaniel,Kevin Stefanski,,CLE00,FirstEnergy Stadium,0,0.0014693849
2025_07_LV_KC,2025,REG,7,2025-10-19,Sunday,13:00,LV,,KC,,Home,,,,2025101903,,,202510190kan,,,,7,7,320.0,-410.0,9.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Pete Carroll,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,1,0.990202
2025_07_PHI_MIN,2025,REG,7,2025-10-19,Sunday,13:00,PHI,,MIN,,Home,,,,2025101904,,,202510190min,,,,10,14,-162.0,136.0,-3.0,-115.0,-105.0,44.5,-105.0,-115.0,0,dome,sportturf,,,,,,,Nick Sirianni,Kevin O'Connell,,MIN01,U.S. Bank Stadium,0,0.002020024
2025_07_CAR_NYJ,2025,REG,7,2025-10-19,Sunday,13:00,CAR,,NYJ,,Home,,,,2025101905,,,202510190nyj,,,,7,7,100.0,-120.0,1.5,-112.0,-108.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Dave Canales,Aaron Glenn,,NYC01,MetLife Stadium,0,0.49966025
2025_07_NE_TEN,2025,REG,7,2025-10-19,Sunday,13:00,NE,,TEN,,Home,,,,2025101906,,,202510190oti,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Vrabel,Brian Callahan,,NAS00,Nissan Stadium,1,0.7549072
2025_07_NYG_DEN,2025,REG,7,2025-10-19,Sunday,16:05,NYG,,DEN,,Home,,,,2025101907,,,202510190den,,,,10,7,260.0,-325.0,7.5,-112.0,-108.0,42.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Daboll,Sean Payton,,DEN00,Empower Field at Mile High,1,0.9996613
2025_07_IND_LAC,2025,REG,7,2025-10-19,Sunday,16:05,IND,,LAC,,Home,,,,2025101908,,,202510190sdg,,,,7,7,195.0,-238.0,6.0,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Shane Steichen,Jim Harbaugh,,LAX01,SoFi Stadium,0,0.32882613
2025_07_GB_ARI,2025,REG,7,2025-10-19,Sunday,16:25,GB,,ARI,,Home,,,,2025101909,,,202510190crd,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,47.5,-110.0,-110.0,0,closed,grass,,,,,,,Matt LaFleur,Jonathan Gannon,,PHO00,State Farm Stadium,1,0.9910177
2025_07_WAS_DAL,2025,REG,7,2025-10-19,Sunday,16:25,WAS,,DAL,,Home,,,,2025101910,,,202510190dal,,,,6,7,-130.0,110.0,-2.5,-105.0,-115.0,48.5,-105.0,-115.0,1,closed,matrixturf,,,,,,,Dan Quinn,Brian Schottenheimer,,DAL00,AT&T Stadium,0,0.011128544
2025_07_ATL_SF,2025,REG,7,2025-10-19,Sunday,20:20,ATL,,SF,,Home,,,,2025101911,,,202510190sfo,,,,6,7,225.0,-278.0,6.5,-110.0,-110.0,47.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Raheem Morris,Kyle Shanahan,,SFO01,Levi's Stadium,1,0.6629846
2025_07_HOU_SEA,2025,REG,7,2025-10-20,Monday,10:00,HOU,,SEA,,Home,,,,2025102001,,,202510200sea,,,,15,8,100.0,-120.0,1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,DeMeco Ryans,Mike Macdonald,,SEA00,Lumen Field,1,0.9809132
2025_07_TB_DET,2025,REG,7,2025-10-20,Monday,19:00,TB,,DET,,Home,,,,2025102000,,,202510200det,,,,8,8,150.0,-180.0,3.5,-110.0,-110.0,49.5,-110.0,-110.0,0,dome,fieldturf,,,,,,,Todd Bowles,Dan Campbell,,DET00,Ford Field,1,0.94356245
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,MIN,,LAC,,Home,,,,2025102300,,,202510230sdg,,,,4,4,130.0,-155.0,3.0,-110.0,-110.0,44.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Kevin O'Connell,Jim Harbaugh,,LAX01,SoFi Stadium,1,0.9983479
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,MIA,,ATL,,Home,,,,2025102600,,,202510260atl,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,46.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Mike McDaniel,Raheem Morris,,ATL97,Mercedes-Benz Stadium,1,0.9524447
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,CHI,,BAL,,Home,,,,2025102601,,,202510260rav,,,,7,14,250.0,-310.0,7.0,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Ben Johnson,John Harbaugh,,BAL00,M&T Bank Stadium,1,0.9996873
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,BUF,,CAR,,Home,,,,2025102602,,,202510260car,,,,13,7,-305.0,245.0,-7.0,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McDermott,Dave Canales,,CAR00,Bank of America Stadium,0,0.036390677
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,NYJ,,CIN,,Home,,,,2025102603,,,202510260cin,,,,7,10,275.0,-345.0,7.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Aaron Glenn,Zac Taylor,,CIN00,Paycor Stadium,1,0.9965036
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,SF,,HOU,,Home,,,,2025102604,,,202510260htx,,,,7,6,-122.0,102.0,-1.5,-108.0,-112.0,45.5,-105.0,-115.0,0,closed,astroturf,,,,,,,Kyle Shanahan,DeMeco Ryans,,HOU00,NRG Stadium,0,0.007164393
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,CLE,,NE,,Home,,,,2025102605,,,202510260nwe,,,,7,7,180.0,-218.0,5.5,-108.0,-112.0,42.5,-112.0,-108.0,0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Mike Vrabel,,BOS00,Gillette Stadium,1,0.9990151
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,NYG,,PHI,,Home,,,,2025102606,,,202510260phi,,,,7,7,390.0,-520.0,10.5,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,1,0.99932146
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,TB,,NO,,Home,,,,2025102607,,,202510260nor,,,,6,7,-230.0,190.0,-5.5,-112.0,-108.0,45.5,-108.0,-112.0,1,dome,sportturf,,,,,,,Todd Bowles,Kellen Moore,,NOR00,Mercedes-Benz Superdome,0,0.0006593126
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DAL,,DEN,,Home,,,,2025102608,,,202510260den,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Schottenheimer,Sean Payton,,DEN00,Empower Field at Mile High,1,0.9848829
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,TEN,,IND,,Home,,,,2025102609,,,202510260clt,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,44.5,-110.0,-110.0,1,closed,fieldturf,,,,,,,Brian Callahan,Shane Steichen,,IND00,Lucas Oil Stadium,1,0.9646065
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,GB,,PIT,,Home,,,,2025102610,,,202510260pit,,,,7,10,-122.0,102.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,0,0.017243417
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,WAS,,KC,,Home,,,,2025102700,,,202510270kan,,,,8,8,160.0,-192.0,3.5,-105.0,-115.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Quinn,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,0,0.0023980937
2025_09_BAL_MIA,2025,REG,9,2025-10-30,Thursday,20:15,BAL,,MIA,,Home,,,,2025103000,,,202510300mia,,,,4,4,-230.0,190.0,-5.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,John Harbaugh,Mike McDaniel,,MIA00,Hard Rock Stadium,0,0.002509768
2025_09_CHI_CIN,2025,REG,9,2025-11-02,Sunday,13:00,CHI,,CIN,,Home,,,,2025110200,,,202511020cin,,,,7,7,136.0,-162.0,3.0,-105.0,-115.0,48.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Ben Johnson,Zac Taylor,,CIN00,Paycor Stadium,1,0.9995499
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,MIN,,DET,,Home,,,,2025110201,,,202511020det,,,,10,13,164.0,-198.0,4.5,-110.0,-110.0,47.5,-110.0,-110.0,1,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field,1,0.99979824
2025_09_CAR_GB,2025,REG,9,2025-11-02,Sunday,13:00,CAR,,GB,,Home,,,,2025110202,,,202511020gnb,,,,7,7,270.0,-340.0,7.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dave Canales,Matt LaFleur,,GNB00,Lambeau Field,0,0.038453866
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,DEN,,HOU,,Home,,,,2025110203,,,202511020htx,,,,7,7,-115.0,-105.0,-1.5,-102.0,-118.0,45.5,-110.0,-110.0,0,closed,astroturf,,,,,,,Sean Payton,DeMeco Ryans,,HOU00,NRG Stadium,0,0.011452331
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,ATL,,NE,,Home,,,,2025110204,,,202511020nwe,,,,7,7,136.0,-162.0,3.0,-110.0,-110.0,44.5,-105.0,-115.0,0,outdoors,fieldturf,,,,,,,Raheem Morris,Mike Vrabel,,BOS00,Gillette Stadium,0,0.023006316
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,,NYG,,Home,,,,2025110205,,,202511020nyg,,,,7,7,-180.0,150.0,-3.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kyle Shanahan,Brian Daboll,,NYC01,MetLife Stadium,0,0.0038210715
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,IND,,PIT,,Home,,,,2025110206,,,202511020pit,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,44.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Shane Steichen,Mike Tomlin,,PIT00,Acrisure Stadium,0,0.02114399
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,,TEN,,Home,,,,2025110207,,,202511020oti,,,,10,7,-198.0,164.0,-4.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Jim Harbaugh,Brian Callahan,,NAS00,Nissan Stadium,0,0.021725591
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,,LA,,Home,,,,2025110208,,,202511020ram,,,,7,14,320.0,-410.0,9.5,-110.0,-110.0,44.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Kellen Moore,Sean McVay,,LAX01,SoFi Stadium,1,0.99836797
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,JAX,,LV,,Home,,,,2025110209,,,202511020rai,,,,14,14,102.0,-122.0,1.5,-112.0,-108.0,45.5,-108.0,-112.0,0,dome,grass,,,,,,,Liam Coen,Pete Carroll,,VEG00,Allegiant Stadium,0,0.004745299
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,,BUF,,Home,,,,2025110210,,,202511020buf,,,,6,7,114.0,-135.0,2.5,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,a_turf,,,,,,,Andy Reid,Sean McDermott,,BUF00,New Era Field,1,0.99852705
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,,WAS,,Home,,,,2025110211,,,202511020was,,,,13,6,185.0,-225.0,5.5,-115.0,-105.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Macdonald,Dan Quinn,,WAS00,FedExField,1,0.99882704
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,ARI,,DAL,,Home,,,,2025110300,,,202511030dal,,,,15,8,102.0,-122.0,1.5,-110.0,-110.0,47.5,-110.0,-110.0,0,closed,matrixturf,,,,,,,Jonathan Gannon,Brian Schottenheimer,,DAL00,AT&T Stadium,0,0.038594645
