game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,Predicted_Win,Predicted_Probability
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,LV,,DEN,,Home,,,,2025110600,,,202511060den,,,,4,4,260.0,-325.0,6.5,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Pete Carroll,Sean Payton,,DEN00,Empower Field at Mile High,1,0.99971455
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,ATL,,IND,,Neutral,,,,2025110900,,,202511090clt,,,,7,7,-112.0,-108.0,-1.5,-102.0,-118.0,44.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Raheem Morris,Shane Steichen,,IND00,Lucas Oil Stadium,0,0.13992682
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,NO,,CAR,,Home,,,,2025110901,,,202511090car,,,,7,7,160.0,-192.0,4.5,-115.0,-105.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Kellen Moore,Dave Canales,,CAR00,Bank of America Stadium,1,0.99947816
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,NYG,,CHI,,Home,,,,2025110902,,,202511090chi,,,,7,7,180.0,-218.0,5.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Daboll,Ben Johnson,,CHI98,Soldier Field,0,0.14551008
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,JAX,,HOU,,Home,,,,2025110903,,,202511090htx,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,45.5,-110.0,-110.0,1,closed,astroturf,,,,,,,Liam Coen,DeMeco Ryans,,HOU00,NRG Stadium,0,0.028921707
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,BUF,,MIA,,Home,,,,2025110904,,,202511090mia,,,,7,10,-225.0,185.0,-5.5,-110.0,-110.0,48.5,-115.0,-105.0,1,outdoors,grass,,,,,,,Sean McDermott,Mike McDaniel,,MIA00,Hard Rock Stadium,0,0.0048002466
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,BAL,,MIN,,Home,,,,2025110905,,,202511090min,,,,10,7,-180.0,150.0,-3.5,-105.0,-115.0,46.5,-105.0,-115.0,0,dome,sportturf,,,,,,,John Harbaugh,Kevin O'Connell,,MIN01,U.S. Bank Stadium,0,0.0005123392
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,CLE,,NYJ,,Home,,,,2025110906,,,202511090nyj,,,,14,14,114.0,-135.0,2.5,-110.0,-110.0,40.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Aaron Glenn,,NYC01,MetLife Stadium,1,0.99843985
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,NE,,TB,,Home,,,,2025110907,,,202511090tam,,,,7,14,170.0,-205.0,4.5,-110.0,-110.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Vrabel,Todd Bowles,,TAM00,Raymond James Stadium,1,0.9991561
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,ARI,,SEA,,Home,,,,2025110908,,,202511090sea,,,,6,7,100.0,-120.0,1.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Jonathan Gannon,Mike Macdonald,,SEA00,Lumen Field,0,0.013404996
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,LA,,SF,,Home,,,,2025110909,,,202511090sfo,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Sean McVay,Kyle Shanahan,,SFO01,Levi's Stadium,1,0.92563826
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,DET,,WAS,,Home,,,,2025110910,,,202511090was,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,49.5,-105.0,-115.0,0,outdoors,grass,,,,,,,Dan Campbell,Dan Quinn,,WAS00,FedExField,0,0.10767058
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,PIT,,LAC,,Home,,,,2025110911,,,202511090sdg,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,43.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Mike Tomlin,Jim Harbaugh,,LAX01,SoFi Stadium,1,0.9943666
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,PHI,,GB,,Home,,,,2025111000,,,202511100gnb,,,,15,8,-122.0,102.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Nick Sirianni,Matt LaFleur,,GNB00,Lambeau Field,0,0.020502176
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NYJ,,NE,,Home,,,,2025111300,,,202511130nwe,,,,4,4,185.0,-225.0,5.5,-110.0,-110.0,42.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Aaron Glenn,Mike Vrabel,,BOS00,Gillette Stadium,0,0.020205595
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,,MIA,,Neutral,,,,2025111600,,,202511160mia,,,,7,7,-205.0,170.0,-4.5,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Quinn,Mike McDaniel,,MIA00,Hard Rock Stadium,0,0.0076289135
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,,ATL,,Home,,,,2025111601,,,202511160atl,,,,7,7,136.0,-162.0,3.0,-115.0,-105.0,45.5,-110.0,-110.0,1,closed,fieldturf,,,,,,,Dave Canales,Raheem Morris,,ATL97,Mercedes-Benz Stadium,1,0.6895619
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,,BUF,,Home,,,,2025111602,,,202511160buf,,,,7,7,185.0,-225.0,5.5,-110.0,-110.0,49.5,-110.0,-110.0,0,outdoors,a_turf,,,,,,,Todd Bowles,Sean McDermott,,BUF00,New Era Field,0,0.04910902
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,,JAX,,Home,,,,2025111603,,,202511160jax,,,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,46.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Jim Harbaugh,Liam Coen,,JAX00,TIAA Bank Stadium,0,0.379227
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,,MIN,,Home,,,,2025111604,,,202511160min,,,,7,7,110.0,-130.0,2.5,-110.0,-110.0,45.5,-110.0,-110.0,1,dome,sportturf,,,,,,,Ben Johnson,Kevin O'Connell,,MIN01,U.S. Bank Stadium,1,0.96882355
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,,NYG,,Home,,,,2025111605,,,202511160nyg,,,,6,7,-198.0,164.0,-4.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Matt LaFleur,Brian Daboll,,NYC01,MetLife Stadium,0,0.0034558726
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,,PIT,,Home,,,,2025111606,,,202511160pit,,,,14,7,-120.0,100.0,-1.5,-108.0,-112.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Zac Taylor,Mike Tomlin,,PIT00,Acrisure Stadium,0,0.008829226
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,,TEN,,Home,,,,2025111607,,,202511160oti,,,,7,14,-162.0,136.0,-3.0,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,DeMeco Ryans,Brian Callahan,,NAS00,Nissan Stadium,1,0.9777715
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,,ARI,,Home,,,,2025111608,,,202511160crd,,,,7,7,-122.0,102.0,-1.5,-108.0,-112.0,47.5,-110.0,-110.0,1,closed,grass,,,,,,,Kyle Shanahan,Jonathan Gannon,,PHO00,State Farm Stadium,1,0.9883227
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,,LA,,Home,,,,2025111609,,,202511160ram,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,45.5,-110.0,-110.0,1,dome,matrixturf,,,,,,,Mike Macdonald,Sean McVay,,LAX01,SoFi Stadium,1,0.81505126
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,,CLE,,Home,,,,2025111610,,,202511160cle,,,,7,7,-380.0,300.0,-8.5,-115.0,-105.0,44.5,-115.0,-105.0,1,outdoors,grass,,,,,,,John Harbaugh,Kevin Stefanski,,CLE00,FirstEnergy Stadium,0,0.00032846493
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,,DEN,,Home,,,,2025111611,,,202511160den,,,,14,10,-120.0,100.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Andy Reid,Sean Payton,,DEN00,Empower Field at Mile High,1,0.9962006
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,,PHI,,Home,,,,2025111612,,,202511160phi,,,,7,6,150.0,-180.0,3.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Campbell,Nick Sirianni,,PHI00,Lincoln Financial Field,0,0.11417719
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,,LV,,Home,,,,2025111700,,,202511170rai,,,,14,11,-120.0,100.0,-1.5,-105.0,-115.0,45.5,-110.0,-110.0,0,dome,grass,,,,,,,Brian Schottenheimer,Pete Carroll,,VEG00,Allegiant Stadium,0,0.0013873574
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,BUF,,HOU,,Home,,,,2025112000,,,202511200htx,,,,4,4,-175.0,145.0,-3.5,-110.0,-110.0,46.5,-105.0,-115.0,0,closed,astroturf,,,,,,,Sean McDermott,DeMeco Ryans,,HOU00,NRG Stadium,0,0.0014718573
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,NYJ,,BAL,,Home,,,,2025112300,,,202511230rav,,,,10,7,425.0,-575.0,11.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Aaron Glenn,John Harbaugh,,BAL00,M&T Bank Stadium,1,0.99785894
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,,CHI,,Home,,,,2025112301,,,202511230chi,,,,7,7,110.0,-130.0,2.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Tomlin,Ben Johnson,,CHI98,Soldier Field,0,0.089885585
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,NE,,CIN,,Home,,,,2025112302,,,202511230cin,,,,10,7,170.0,-205.0,4.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Mike Vrabel,Zac Taylor,,CIN00,Paycor Stadium,1,0.99838877
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,NYG,,DET,,Home,,,,2025112303,,,202511230det,,,,7,7,310.0,-395.0,8.5,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,fieldturf,,,,,,,Brian Daboll,Dan Campbell,,DET00,Ford Field,1,0.9997981
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,MIN,,GB,,Home,,,,2025112304,,,202511230gnb,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Kevin O'Connell,Matt LaFleur,,GNB00,Lambeau Field,1,0.9912129
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,IND,,KC,,Home,,,,2025112305,,,202511230kan,,,,14,7,320.0,-410.0,9.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Shane Steichen,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,0,0.031481143
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,,TEN,,Home,,,,2025112306,,,202511230oti,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Macdonald,Brian Callahan,,NAS00,Nissan Stadium,0,0.03682494
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,JAX,,ARI,,Home,,,,2025112307,,,202511230crd,,,,7,7,130.0,-155.0,3.0,-105.0,-115.0,47.5,-110.0,-110.0,0,closed,grass,,,,,,,Liam Coen,Jonathan Gannon,,PHO00,State Farm Stadium,1,0.9950718
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,CLE,,LV,,Home,,,,2025112308,,,202511230rai,,,,7,6,145.0,-175.0,3.5,-110.0,-110.0,41.5,-108.0,-112.0,0,dome,grass,,,,,,,Kevin Stefanski,Pete Carroll,,VEG00,Allegiant Stadium,1,0.98901623
2025_12_PHI_DAL,2025,REG,12,2025-11-23,Sunday,16:25,PHI,,DAL,,Home,,,,2025112309,,,202511230dal,,,,7,6,-198.0,164.0,-4.5,-110.0,-110.0,46.5,-110.0,-110.0,1,closed,matrixturf,,,,,,,Nick Sirianni,Brian Schottenheimer,,DAL00,AT&T Stadium,0,0.05454532
2025_12_ATL_NO,2025,REG,12,2025-11-23,Sunday,16:25,ATL,,NO,,Home,,,,2025112310,,,202511230nor,,,,7,14,-125.0,105.0,-2.5,-105.0,-115.0,43.5,-110.0,-110.0,1,dome,sportturf,,,,,,,Raheem Morris,Kellen Moore,,NOR00,Mercedes-Benz Superdome,0,0.0021394396
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,,LA,,Home,,,,2025112311,,,202511230ram,,,,7,7,114.0,-135.0,2.5,-105.0,-115.0,47.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Todd Bowles,Sean McVay,,LAX01,SoFi Stadium,0,0.0061906455
2025_12_CAR_SF,2025,REG,12,2025-11-24,Monday,20:15,CAR,,SF,,Home,,,,2025112400,,,202511240sfo,,,,8,8,240.0,-298.0,7.0,-115.0,-105.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dave Canales,Kyle Shanahan,,SFO01,Levi's Stadium,1,0.6424419
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,,DET,,Home,,,,2025112700,,,202511270det,,,,4,4,124.0,-148.0,2.5,-102.0,-118.0,48.5,-110.0,-110.0,1,dome,fieldturf,,,,,,,Matt LaFleur,Dan Campbell,,DET00,Ford Field,1,0.99822634
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,,DAL,,Home,,,,2025112701,,,202511270dal,,,,4,4,-235.0,190.0,-5.5,-110.0,-110.0,47.5,-110.0,-110.0,0,closed,matrixturf,,,,,,,Andy Reid,Brian Schottenheimer,,DAL00,AT&T Stadium,1,0.892908
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,,BAL,,Home,,,,2025112702,,,202511270rav,,,,4,4,185.0,-225.0,5.5,-110.0,-110.0,49.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Zac Taylor,John Harbaugh,,BAL00,M&T Bank Stadium,1,0.9973701
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,,PHI,,Home,,,,2025112800,,,202511280phi,,,,5,5,245.0,-305.0,7.0,-110.0,-110.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Ben Johnson,Nick Sirianni,,PHI00,Lincoln Financial Field,1,0.99949837
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,,CAR,,Home,,,,2025113000,,,202511300car,,,,7,6,-175.0,145.0,-3.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McVay,Dave Canales,,CAR00,Bank of America Stadium,1,0.9652103
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,,CLE,,Home,,,,2025113001,,,202511300cle,,,,6,7,-245.0,200.0,-6.0,-110.0,-110.0,42.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Kyle Shanahan,Kevin Stefanski,,CLE00,FirstEnergy Stadium,0,0.0006557513
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,,IND,,Home,,,,2025113002,,,202511300clt,,,,10,7,-122.0,102.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,1,closed,fieldturf,,,,,,,DeMeco Ryans,Shane Steichen,,IND00,Lucas Oil Stadium,1,0.99121
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,,MIA,,Home,,,,2025113003,,,202511300mia,,,,7,14,195.0,-238.0,6.0,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Kellen Moore,Mike McDaniel,,MIA00,Hard Rock Stadium,1,0.99705017
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,,NYJ,,Home,,,,2025113004,,,202511300nyj,,,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Raheem Morris,Aaron Glenn,,NYC01,MetLife Stadium,0,0.41793454
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,,TB,,Home,,,,2025113005,,,202511300tam,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Jonathan Gannon,Todd Bowles,,TAM00,Raymond James Stadium,1,0.9898662
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,,TEN,,Home,,,,2025113006,,,202511300oti,,,,7,7,-120.0,100.0,-1.5,-108.0,-112.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Liam Coen,Brian Callahan,,NAS00,Nissan Stadium,0,0.056707848
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,,SEA,,Home,,,,2025113007,,,202511300sea,,,,7,7,100.0,-120.0,1.5,-115.0,-105.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kevin O'Connell,Mike Macdonald,,SEA00,Lumen Field,1,0.9671997
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,,LAC,,Home,,,,2025113008,,,202511300sdg,,,,7,14,215.0,-265.0,6.5,-110.0,-110.0,44.5,-112.0,-108.0,1,dome,matrixturf,,,,,,,Pete Carroll,Jim Harbaugh,,LAX01,SoFi Stadium,1,0.9990645
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,,PIT,,Home,,,,2025113009,,,202511300pit,,,,10,7,-198.0,164.0,-4.5,-115.0,-105.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McDermott,Mike Tomlin,,PIT00,Acrisure Stadium,0,0.0014750536
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,,WAS,,Home,,,,2025113010,,,202511300was,,,,14,14,110.0,-130.0,2.5,-110.0,-110.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean Payton,Dan Quinn,,WAS00,FedExField,1,0.9949051
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,,NE,,Home,,,,2025120100,,,202512010nwe,,,,8,8,130.0,-155.0,3.0,-105.0,-115.0,42.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Brian Daboll,Mike Vrabel,,BOS00,Gillette Stadium,1,0.98855865
2025_14_DAL_DET,2025,REG,14,2025-12-04,Thursday,20:15,DAL,,DET,,Home,,,,2025120400,,,202512040det,,,,7,7,205.0,-250.0,6.0,-105.0,-115.0,48.5,-110.0,-110.0,0,dome,fieldturf,,,,,,,Brian Schottenheimer,Dan Campbell,,DET00,Ford Field,1,0.99858296
2025_14_SEA_ATL,2025,REG,14,2025-12-07,Sunday,13:00,SEA,,ATL,,Home,,,,2025120700,,,202512070atl,,,,7,7,102.0,-122.0,1.5,-108.0,-112.0,45.5,-112.0,-108.0,0,closed,fieldturf,,,,,,,Mike Macdonald,Raheem Morris,,ATL97,Mercedes-Benz Stadium,1,0.95229506
2025_14_PIT_BAL,2025,REG,14,2025-12-07,Sunday,13:00,PIT,,BAL,,Home,,,,2025120701,,,202512070rav,,,,7,10,310.0,-395.0,8.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Mike Tomlin,John Harbaugh,,BAL00,M&T Bank Stadium,1,0.9992798
2025_14_TEN_CLE,2025,REG,14,2025-12-07,Sunday,13:00,TEN,,CLE,,Home,,,,2025120702,,,202512070cle,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Callahan,Kevin Stefanski,,CLE00,FirstEnergy Stadium,0,0.0018921574
2025_14_CHI_GB,2025,REG,14,2025-12-07,Sunday,13:00,CHI,,GB,,Home,,,,2025120703,,,202512070gnb,,,,9,10,154.0,-185.0,3.5,-105.0,-115.0,46.5,-115.0,-105.0,1,outdoors,grass,,,,,,,Ben Johnson,Matt LaFleur,,GNB00,Lambeau Field,1,0.9975473
2025_14_IND_JAX,2025,REG,14,2025-12-07,Sunday,13:00,IND,,JAX,,Home,,,,2025120704,,,202512070jax,,,,7,7,136.0,-162.0,3.0,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Shane Steichen,Liam Coen,,JAX00,TIAA Bank Stadium,1,0.5457103
2025_14_WAS_MIN,2025,REG,14,2025-12-07,Sunday,13:00,WAS,,MIN,,Home,,,,2025120705,,,202512070min,,,,7,7,-122.0,102.0,-1.5,-105.0,-115.0,47.5,-110.0,-110.0,0,dome,sportturf,,,,,,,Dan Quinn,Kevin O'Connell,,MIN01,U.S. Bank Stadium,0,0.0011242856
2025_14_MIA_NYJ,2025,REG,14,2025-12-07,Sunday,13:00,MIA,,NYJ,,Home,,,,2025120706,,,202512070nyj,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Mike McDaniel,Aaron Glenn,,NYC01,MetLife Stadium,1,0.87389755
